filename,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,delta1_mean,delta2_mean,delta3_mean,delta4_mean,delta5_mean,delta6_mean,delta7_mean,delta8_mean,delta9_mean,delta10_mean,delta11_mean,delta12_mean,delta13_mean,delta1_std,delta2_std,delta3_std,delta4_std,delta5_std,delta6_std,delta7_std,delta8_std,delta9_std,delta10_std,delta11_std,delta12_std,delta13_std,delta2_1_mean,delta2_2_mean,delta2_3_mean,delta2_4_mean,delta2_5_mean,delta2_6_mean,delta2_7_mean,delta2_8_mean,delta2_9_mean,delta2_10_mean,delta2_11_mean,delta2_12_mean,delta2_13_mean,delta2_1_std,delta2_2_std,delta2_3_std,delta2_4_std,delta2_5_std,delta2_6_std,delta2_7_std,delta2_8_std,delta2_9_std,delta2_10_std,delta2_11_std,delta2_12_std,delta2_13_std,label
aug_speed_fast_Irem_Nur_Sahin_nowake_1.wav,-537.8017,61.367283,-4.0965185,14.039615,7.776984,-3.1327283,-10.269316,-6.534533,-12.074678,-8.527902,-6.3641863,-4.581627,-6.220147,126.594475,43.64319,19.271704,15.461883,13.793525,12.169113,20.016224,9.779286,14.574865,11.350669,7.036644,7.1663136,5.9189186,-0.38042474,-0.40551627,-0.18823119,-0.17498265,-0.15491588,-0.010765786,-0.00782017,0.0044116997,0.065928884,0.025670579,0.0039240653,0.037032746,0.017372213,13.584676,6.289641,4.712369,2.9832199,2.4389493,2.2197995,3.2269611,1.7383244,1.9320588,1.8537463,0.91786695,1.5037245,0.9408636,-0.25316328,-0.14478286,0.09151162,0.028838858,-0.0049157804,0.031016106,-0.0024216988,0.014048039,0.035179168,0.038922433,0.029157812,-0.00095854414,0.02592447,6.7562666,3.7471194,2.2184513,1.4548831,1.2037745,1.3658508,1.5025412,0.7861958,0.95467556,1.0544189,0.4873302,0.6210419,0.7496183,0
yeni_yanlis_1773447457.wav,-558.74927,69.02411,8.94391,28.922472,-1.7720337,9.977068,2.7491274,13.529119,-12.450083,-0.7319731,-7.7711635,-5.6519217,-5.7670074,120.4278,21.404057,27.790878,20.644552,21.881966,12.347743,11.734125,9.839803,20.03529,7.4215665,9.032933,7.7269406,7.8726506,0.2467396,-0.057239026,-0.17466168,-0.049270697,-0.083346404,-0.10157785,-0.04388881,-0.016533416,-0.05234645,-0.004066295,-0.03238933,-0.052833322,-0.05240164,14.991509,4.8218484,6.324438,4.081322,3.9760885,1.9095349,1.5847479,1.5647167,3.0618787,1.4229636,1.1655515,1.5275466,1.1775237,-0.2498437,-0.07878199,0.01059796,0.04840144,0.08294516,-0.062476337,0.012099188,-0.016112242,0.09241903,0.04589407,0.005607855,0.07488754,-0.00461642,7.7177258,3.5621078,3.5299168,2.0106502,1.9938259,1.0504665,1.0181179,0.8157278,1.4299481,0.82602143,0.7642612,0.87125427,0.7367296,0
Atalay_aksoy_nowake_2.wav,-426.9482,79.39299,22.042854,32.560566,-1.110867,-3.8881843,2.5332475,-5.2243414,2.0749464,-7.1137657,-2.094615,0.22301523,-8.22165,154.45895,42.616314,23.437943,26.744587,19.552084,14.793916,9.224319,14.406651,6.6111093,13.170695,6.2242403,5.223677,8.985006,-0.893293,-0.7876645,-0.25707018,-0.21756297,-0.15460457,-0.10711824,-0.10336756,-0.034815494,-0.025788574,-0.055614837,-0.04618669,-0.03401794,-0.038381707,24.036596,5.427611,4.205539,4.793552,3.208847,3.1442683,1.9990892,2.3266284,1.1773322,2.0430014,1.2634388,0.97043955,1.2352402,-0.3494636,-0.31545585,-0.10883869,-0.058963984,0.009472857,0.030485995,0.014358074,0.0545103,0.062162217,0.030110577,0.044557948,0.053737517,0.030306106,12.555165,3.3023274,2.622425,2.563208,1.8061461,1.9278417,1.2119359,1.4256437,0.74026966,1.15806,0.8310946,0.71193284,0.67434084,0
aug_noise_light_ Gamze_Ozdemir_nowake_1.wav,-155.21117,6.592197,6.154473,4.269563,-1.1225091,-2.4925702,-0.64507645,-1.4885784,-0.7386844,0.4004852,-0.11687633,-0.9209196,-0.74135077,18.803326,14.365434,6.8129015,6.545309,7.1736255,7.5384393,4.9821663,4.4436946,4.1471133,3.2147124,3.0866666,3.2150285,4.117048,0.13583553,0.03341512,0.02406842,0.047728613,-0.02069693,-0.055719085,-0.010262655,0.009782633,0.021556454,-0.027957298,0.0041124118,-0.0071426984,0.01507056,3.0976067,1.9696355,0.7752946,1.2281507,1.3854822,1.0947437,0.7618677,0.7917997,0.6182093,0.5507724,0.49603277,0.56655604,0.8011147,-0.15880106,0.013866541,0.030673467,-0.07053438,-0.06275011,-0.021002037,-0.02717566,-0.008156058,0.024527064,0.09593024,0.031119611,-0.0009874462,0.023778306,2.0515833,1.3667833,0.5814316,0.78306884,1.0780002,0.86996627,0.47876367,0.52806324,0.39973697,0.4637582,0.40036267,0.42472205,0.57335275,0
aug_pitch_high_Miray_Aykin_nowake_1.wav,-596.33655,41.934887,28.444944,23.50956,-14.291555,17.763304,-5.401925,-1.0474408,4.059334,0.9852105,-2.2257957,3.5083482,2.9161034,122.3202,32.92889,30.984446,10.5649185,46.291687,10.1054,26.292896,21.93271,10.487638,13.692415,15.992164,8.749366,7.1219397,0.14073956,0.19405557,0.18129943,0.16564013,0.15109904,0.1385662,0.1264592,0.1132026,0.09900453,0.085552886,0.07444312,0.06611421,0.060133655,20.893349,6.4034996,7.463716,2.3067646,7.7604823,2.053344,4.2661686,3.8081498,1.9476501,2.2391589,2.7115984,1.660468,1.196477,-0.10560207,-0.14414623,-0.13161103,-0.11838181,-0.10952066,-0.10541855,-0.1030631,-0.09961454,-0.09458671,-0.08915478,-0.0842222,-0.07953096,-0.07428027,6.0551367,3.2639675,3.6471772,1.278751,2.7355828,1.2251215,1.3889221,1.6034313,0.98303425,1.0950978,1.0268269,0.89305955,0.7049412,0
aug_noise_heavy_Tugce_Deniz_nowake_2.wav,-151.57306,5.989915,4.3998866,0.5542625,-2.1176164,-2.813966,-2.2021801,-2.2176242,-1.6291012,-0.8065903,-1.23036,-1.3403795,-0.8337676,174.22206,14.912786,6.6049843,7.035365,6.339531,5.6044235,4.6050797,4.8668013,3.8582582,3.5384057,3.3204331,3.3280008,3.3893661,-5.51523,0.065384805,-0.031822994,-0.043334905,-0.01763482,-0.0085935,-0.016693613,-0.0046274485,-0.030310482,-0.005632805,0.0011307102,0.036988523,0.020384064,19.475737,2.9109406,1.1977209,1.3037678,1.3267366,1.1570473,0.91350627,0.87908226,0.67958695,0.61893845,0.6013414,0.6483623,0.5947456,-0.09370816,0.008751809,0.0062553124,0.024341786,-0.01300548,-0.0069359564,-0.007096321,0.015087647,0.0044183983,-0.02098737,-0.0014833834,-0.023212982,8.4080595e-05,8.593422,1.9409559,0.595432,0.9703781,0.8204901,0.6389262,0.50050956,0.5030858,0.3799151,0.39293575,0.40290478,0.46645334,0.48425236,0
aug_pitch_low_Alpha_Cisse_nowake_2.wav,-727.92834,36.79728,-3.336837,21.762854,-4.591857,3.3699226,-2.521306,-0.07419414,-4.876102,5.144725,-3.0979285,4.872348,-2.537753,186.13434,47.047276,28.86107,25.970402,25.21287,16.553228,17.429918,9.173962,16.1547,12.74011,10.877855,7.585052,8.083249,0.098700926,0.15046252,0.12062693,0.11231398,0.079596266,0.06397183,0.048504464,0.036652517,0.033088155,0.02145233,0.01886014,0.009610757,0.010364973,22.05189,5.991059,4.49287,3.8285267,3.5923486,3.326302,2.607486,1.7750713,2.1647182,2.2557611,1.6266164,1.4584022,1.3146807,0.007422721,0.013146049,0.0058991835,0.009205753,0.006065405,0.005569383,8.719732e-05,-0.004201991,-0.0064065102,-0.016364997,-0.017489383,-0.02529204,-0.025493575,5.032957,2.8840466,1.8912746,1.4097325,1.2460238,1.6673387,0.8049073,0.86231154,0.7734389,0.8797678,0.6437944,0.7060772,0.63987744,0
aug_speed_slow_yeni_yanlis_1773446352.wav,-583.0251,62.22401,-3.8796449,20.453833,-22.900978,6.772387,-2.6339526,-3.5710802,3.8937182,-2.8226209,-12.017567,-1.5910977,-1.6051437,141.44592,24.364103,17.043901,14.91535,40.711395,10.428122,14.626191,13.753093,11.06616,7.036198,12.927456,7.7100625,8.466377,1.090395,0.70320153,-0.029489554,0.10982514,0.097373456,0.02637354,0.052038882,0.03291263,-0.028515592,-0.022280842,-0.061551295,-0.05073977,-0.0009372101,15.060999,4.477302,4.237663,2.5213845,5.0233045,1.976367,1.7714461,1.5266612,2.4497635,1.223367,1.3543943,1.454878,1.411254,0.013455949,0.034771163,-0.024066303,-0.023950689,0.034883864,0.02250677,0.004203255,0.026961397,0.043666378,0.0008616243,-0.0031292615,-0.029540174,-0.04823696,5.255115,2.4507375,2.3433459,1.2669841,1.7491275,0.9351297,0.82970834,0.75959617,1.121304,0.6613183,0.54327995,0.65121245,0.7725465,0
aug_speed_fast_EmineHatun_Cakmak_nonwake_2.wav,-722.7503,35.05914,3.3859081,17.740593,-2.7557697,-3.4681242,3.1404696,3.2213006,1.0224645,-3.664095,2.641949,-3.059365,-3.5802028,156.37926,26.333857,21.50467,18.27939,19.711004,19.505608,11.979638,11.648781,8.775768,15.921263,5.7816367,7.4873004,5.928816,0.040899947,0.010580821,-0.055421516,0.0033704422,-0.028640626,-0.006053288,-0.00426,0.00021566228,-0.016848475,-0.037334528,-0.014923083,-0.022764059,-0.0626949,17.917498,4.184752,3.4720294,3.2806005,3.1959903,2.6695788,2.141379,1.8244042,1.3737535,2.040875,1.1017461,0.9960649,0.7751667,0.10664952,0.04872959,0.0428147,0.042917747,0.021914179,0.0019443111,0.0048384564,-0.00086052873,0.020134216,0.026442893,0.023049273,0.019191965,0.002521218,8.021111,1.9798652,2.3616314,1.8613828,2.275452,1.0378103,0.89462894,0.8410762,0.6638151,0.79243755,0.73306566,0.88767916,0.6003665,0
aug_noise_light_Özlem_Güntekin_nowake_1.wav,-202.96117,16.92383,7.623744,2.8595183,-0.5748257,-0.39426926,-0.2306762,0.10359302,0.30518523,2.3249042,3.1779275,2.5518289,3.3044915,141.27568,21.44985,5.9889894,8.123067,10.16359,9.301007,7.515191,7.129976,6.129591,4.502785,3.6743376,3.5887618,2.7670841,-3.554698,0.037136868,0.04121187,-0.0010920281,-0.061160296,-0.0022257643,-0.012890507,-0.04426528,-0.041930392,-0.043553915,-0.01827175,0.0048466898,-0.008932896,13.468597,3.0090222,0.94314563,1.4278045,1.5740901,1.4940134,1.0497766,1.0852919,0.92386276,0.559407,0.57581204,0.60588795,0.35485294,-0.15311253,-0.034964867,-0.041355826,-0.03988562,-0.012201324,-0.011763948,-0.030679619,-0.018816724,0.009456574,-0.012757581,-0.019286837,-0.012844864,-0.016349345,6.04218,2.1009314,0.74989957,1.1433048,1.096667,0.92956066,0.56686634,0.5878012,0.55302924,0.4084571,0.43836498,0.41516837,0.27366075,0
eren_cetin_nowake_1.wav,-397.78564,48.5081,-13.506879,21.581007,6.54921,-4.027925,6.758976,5.1704493,7.0215573,9.035485,-3.6811368,2.9483752,3.5495481,202.957,46.718796,28.608166,22.094297,17.1016,20.019691,11.453255,12.98395,8.272088,9.815487,9.873559,6.3781233,5.2207913,-1.0571091,-0.8603848,-0.08173889,-0.17066817,-0.30525395,-0.19224216,-0.23356077,-0.22314858,-0.15945983,-0.10734597,-0.037668876,-0.06272497,-0.025606241,19.490807,7.5746827,4.0241175,3.3853395,2.8999293,3.4057941,1.7250597,2.29201,1.3854516,1.3769592,1.5159107,1.3868531,0.732666,-0.087947965,-0.059811573,0.01616908,0.011566081,-0.007449576,-0.034173854,-0.04751104,-0.008691273,-0.0046392833,-0.016170321,0.004523242,-0.009454991,-0.023897508,8.219919,4.6399817,2.4273067,2.2149308,2.0720239,1.8243097,1.032698,0.9785878,0.7833552,0.93493384,1.0238093,0.98310137,0.5259544,0
aug_noise_light_hamit_berkay_ertek_nonwake_1.wav,-473.4159,1.9067912,2.9117916,2.7140272,1.3942585,-0.2020423,-0.21158658,0.07262533,-0.30457175,-0.7395028,-0.09847394,0.33634514,-0.017389229,301.87213,6.5756154,4.945362,4.9067907,2.9321308,2.691921,2.4107258,1.9327513,2.015523,3.1540377,2.661127,1.893069,1.844623,-6.20296,0.098675735,-0.009355016,0.009192639,0.007897654,0.025837407,-0.009651286,-0.0032839142,0.03195153,-0.055150226,-0.039620724,0.009696344,0.03426983,21.678503,1.2791543,0.6807468,0.81950206,0.43942147,0.5519476,0.46850213,0.3474243,0.2218449,0.6379606,0.5389239,0.3715598,0.35757694,-0.0091729695,0.06981426,0.053382028,0.06231774,-0.01201622,-0.061503787,-0.03849656,-0.0097846445,-0.013697685,-0.04214122,-0.034192856,0.026313873,0.005397335,9.26989,0.657355,0.4791227,0.6903989,0.31992394,0.44634354,0.371903,0.2497502,0.20175017,0.48594415,0.4960745,0.2996865,0.22041713,0
aug_speed_fast_yusuf_safa_kilic_nowake_1.wav,-546.7392,43.080307,10.109342,24.864756,-0.58966345,-8.388482,-4.9079747,-4.1263037,-6.239676,-8.111339,-7.094957,-4.051183,-3.425609,143.43698,52.750023,23.895777,35.764614,16.488165,19.690205,12.604484,8.758512,11.218654,11.981958,9.6693735,5.6696897,5.8091593,-7.563058e-07,-8.116377e-08,1.0145471e-08,2.0290942e-08,-1.268184e-08,-1.0145471e-08,0.0,0.0,1.0145471e-08,1.0145471e-08,5.0727356e-09,-2.5363678e-09,0.0,25.289368,8.366678,5.008985,5.805089,3.7353477,3.348661,2.4184947,1.581502,1.8505563,1.9859505,1.5074446,0.9166213,0.9539626,-1.1089033e-06,-4.0581885e-08,5.0727356e-09,-2.0290942e-08,5.0727356e-09,5.0727356e-09,1.5218207e-08,-2.5363678e-09,2.5363678e-09,1.0145471e-08,5.0727356e-09,0.0,-1.268184e-08,7.438808,3.315366,2.348751,2.3429492,1.6621103,1.2358297,1.2328289,0.92858005,0.7789807,0.9766866,0.4940563,0.39338815,0.43543077,0
aug_pitch_low_AhmetHakan_Yilmaz_nonwake_2.wav,-463.92926,115.19833,-9.598957,33.510876,10.879699,-2.1936321,-2.5161338,-2.7722723,-4.296468,4.965141,-3.152693,16.082201,1.3202796,116.51021,52.446377,28.25859,41.135384,24.503904,21.70951,12.874815,18.218151,6.4313464,8.745741,15.185176,10.082205,6.309682,1.369265,1.0462798,0.17754604,0.012914945,0.08708565,0.054890405,-0.12696187,-0.084602125,0.0058948467,0.058900807,0.034582317,0.09500209,0.041991048,17.695045,6.8225465,5.2882137,5.759853,4.1239576,3.5284605,2.2561512,3.1856742,1.1489421,1.1122409,2.301334,1.7497283,1.2706387,0.22831126,0.10709773,-0.018876947,-0.042550426,-0.025120813,-0.018858885,-0.02503661,-0.009742653,-0.046336908,-0.042678073,-0.0416241,0.030835304,-0.0005282728,5.431618,2.5525994,2.282301,2.2210393,1.6209751,1.9973143,1.1017067,1.2029859,0.5452439,0.51074547,0.86716914,0.6376546,0.66625714,0
aug_speed_fast_Dilara_Ozturk_NoWake_2.wav,-530.91956,70.445984,5.56128,31.258322,-7.0931864,-1.6045398,8.400499,11.543264,-2.3761973,-4.5147057,-3.355062,-9.169133,5.074256,162.4118,48.036953,43.12285,21.59099,34.07762,19.70501,8.52035,12.579252,14.254302,9.306336,9.881335,12.610629,11.197756,-0.72828317,-0.63719046,-0.35880202,-0.24701819,-0.17934486,-0.15090974,-0.12571633,-0.082027175,-0.03252079,-0.01289529,0.040941756,-0.025164371,-0.01780843,25.878891,6.2999997,7.9174294,3.2388682,6.0241985,3.5946238,1.462179,1.9054326,2.3738458,1.6897782,2.221917,2.076348,1.8306887,-0.062240217,-0.00052813266,-0.021986293,-0.05710164,-0.02239355,-0.03662278,-0.04445694,-0.024657924,-0.018222544,-0.06645062,-0.042384762,0.006913979,-0.0040333397,8.495515,3.0820327,3.1363728,1.8358649,2.449453,1.6658199,0.8641995,0.9320561,0.98048556,1.0327754,1.5788127,1.1979035,0.6878306,0
aug_pitch_high_Emir_Ozogul_nowake_2.wav,-595.1874,35.489643,2.4063158,25.721775,-1.5819625,-4.547782,-5.0151496,-3.0633466,-4.016856,-3.534877,-1.6000706,-0.10388005,1.1305354,162.45778,43.799458,14.384271,33.0589,12.819082,12.052835,11.745863,8.547352,9.693871,6.4910464,5.506504,6.5358143,4.9836025,-0.31307352,-0.8554378,-0.37900534,-0.39591387,-0.45687124,-0.024662916,-0.05015566,-0.18978387,-0.18070568,0.056602642,-0.11792015,-0.14838198,0.07211582,16.980356,5.093657,3.3681934,2.5513344,2.8321743,2.2439365,1.9905676,1.6211765,1.8025832,1.0949322,1.2902018,1.5948051,0.98394966,-0.52816856,-0.16920444,0.16329123,-0.056078084,0.07942695,0.161657,-0.056385316,0.016668472,0.1344374,-0.023361415,0.017466532,0.003619463,0.04520521,4.985866,2.3446555,1.7738221,0.8396306,0.90417224,1.1230396,1.0283289,0.80183613,0.59004134,0.57472056,0.6954728,0.89108723,0.5904043,0
aug_pitch_low_Baris_Aslan_Nowake_2.wav,-543.37787,64.52691,23.34258,36.353535,22.069206,12.809157,4.262903,4.942729,-0.82292986,5.223617,-7.9799576,-0.63272,-0.5353034,127.12812,29.804958,21.75439,26.843727,7.3471823,15.170813,13.43821,11.273774,15.269209,5.731984,19.938402,5.784661,6.0857086,-0.2982974,-0.29933465,-0.041541487,0.12911007,0.09933746,-0.024729516,-0.053952724,0.052641798,0.1538014,0.12889491,0.031116175,-0.013442488,0.011702588,16.306187,4.391255,3.7622821,3.7942698,1.5423759,2.6211624,1.8281351,1.8200141,2.2882173,0.9937072,2.47621,0.91343546,1.0088133,0.043184295,-0.0028679827,-0.0854256,-0.044787697,0.05327518,0.048391316,-0.044585504,-0.06355667,0.030928737,0.0958186,0.040789068,-0.037900116,-0.026607094,6.2853017,2.9664607,1.8210466,1.2594004,0.9550048,0.98092955,0.9559517,1.0176822,1.010942,1.0063883,0.93130565,0.4970742,0.49748248,0
Baris_Aslan_Nowake_2.wav,-506.77805,57.141747,26.791418,34.358353,19.560524,7.692946,5.423411,1.2280916,2.6368444,-1.9155068,-4.9085155,2.3054802,-0.052839868,124.7589,27.937225,16.81737,24.588081,9.556516,17.39651,11.228838,14.267291,9.410893,11.607003,13.421945,4.926071,5.487816,-0.16255386,-0.14184964,0.017315214,0.0793782,0.032171015,-0.002235457,0.03799244,0.090721406,0.092209615,0.06129812,0.038769916,0.023706423,0.0075839884,16.849934,4.5377855,3.1226459,3.745423,1.9749753,2.7044926,1.6564039,2.2253184,1.47809,1.5928874,1.9601471,0.9600881,1.0919149,-0.047305543,-0.07222979,-0.0704777,-0.042758785,-0.009038035,0.0014245487,-0.00077691453,0.015644712,0.04621315,0.054468088,0.03079742,0.008123638,0.010652212,7.935377,4.1526327,2.1587243,1.3190503,1.0319029,1.0598972,0.98896545,1.194218,1.0072831,1.0290102,0.9214521,0.57666844,0.68681294,0
aug_pitch_low_ceren_ozturk_nonwake_2.wav,-657.7372,2.2430408,-21.525642,17.44753,-19.161924,0.60592985,-4.3772907,-6.358688,-14.952457,-3.2701108,-4.848862,5.273207,-10.795254,197.78958,31.109241,32.667557,29.546175,28.850225,14.319636,9.803734,11.565158,22.37463,10.613493,9.446546,9.514365,16.271109,-4.3279095,-0.7784027,0.7828824,-0.9009195,0.33860174,0.08955964,-0.17536773,0.16602865,0.39770555,0.3261874,-0.16034637,0.06364923,0.30590776,14.112532,6.7975225,4.157244,3.165482,3.820466,3.0543323,1.9781326,1.6281074,2.754271,1.5859407,1.5810283,1.8355507,1.3446898,-0.48470467,0.4343727,0.3572477,0.28780982,0.28827396,0.04568654,0.17817616,0.06055574,0.11997369,-0.012969626,-0.009594872,0.034180246,-0.007419122,5.9507813,3.1496,2.9090266,2.2625928,1.6377691,1.5112472,1.0874364,0.85352373,1.6153383,0.88607776,0.6351004,0.9416297,0.6516416,0
Alpha_Cisse_nowake_1.wav,-685.8347,28.81756,6.1603193,22.441692,-4.062132,-2.6126027,-3.4650571,-3.1807814,-7.423934,-4.3877964,-4.4965506,0.458889,-8.36176,166.60417,43.085125,30.756725,31.993681,21.445807,16.227623,10.9096155,8.642424,13.440028,8.485713,8.179345,7.607074,13.72962,0.53908765,0.69799465,0.5511513,0.39773515,0.267299,0.15902762,0.07197829,0.0033085803,-0.046663538,-0.0727823,-0.07945555,-0.0808608,-0.08746725,21.562405,5.385652,4.339559,3.302358,3.1956208,3.127391,1.5355138,1.5605782,2.0910661,1.675107,1.3141301,1.1862807,1.7359865,-0.12997937,-0.14831819,-0.08155361,-0.041446507,-0.032854155,-0.03127106,-0.023442334,-0.008760119,0.005857609,0.012676173,0.012925423,0.013199923,0.016533948,7.3091083,3.6127195,2.0578113,1.8149035,1.2030561,1.8004079,0.74037915,1.0788631,1.2077949,0.95286494,0.6652559,0.47901055,0.82399,0
aug_pitch_high_busra_basan_nowake_1.wav,-639.8015,38.88153,-1.2755765,13.56977,-14.003245,-3.2752945,-4.3885403,-7.007489,-9.123044,-0.61606866,-4.7361493,-8.213776,-3.6727698,157.10544,52.04765,27.65079,18.207315,32.168568,16.914894,15.364631,15.712775,15.81678,6.4277377,7.141795,11.056136,5.0809546,-3.1997998,-2.0237918,-0.5614983,-0.21064168,-0.04200327,0.021379441,0.21634781,0.19826692,0.12669587,0.0036120396,0.06594802,0.11227905,0.12336945,17.18049,7.7221704,4.8547683,2.6249647,5.1383533,4.2474236,3.3600142,2.1487896,2.7588208,1.2693297,1.136252,1.6812521,0.7913401,-0.18220934,-0.20159504,-0.11327788,-0.060062427,-0.017949006,0.0008967481,0.031789415,0.05239603,0.08616142,0.056100693,0.0078277895,-0.005798804,0.034029778,5.2660785,3.9551222,2.1210148,1.2366656,1.8946446,2.0043979,1.6950382,0.7637772,1.1108264,0.7617945,0.86229074,0.70777094,0.6377158,0
aug_speed_fast_Berkan_Caglar_nowake_1.wav,-491.38364,51.08701,4.3057857,6.28379,-0.59828,-9.965194,-1.4656593,-10.106026,-0.84491354,-9.0740595,-10.773675,-12.69496,-14.2472,163.69057,43.513355,28.626898,16.964182,9.769846,15.357929,8.132147,13.050715,13.105963,10.437375,10.296669,12.021369,14.387111,0.04738824,0.0639925,0.055272803,0.041886553,0.025382183,0.0076138936,-0.009509066,-0.024269534,-0.035348468,-0.0419634,-0.043923937,-0.04160357,-0.035839427,19.339588,4.814248,5.8020077,3.9352167,1.9602075,2.631495,1.8292733,1.6895922,2.6003442,1.6817278,1.2759897,1.6621457,1.4427991,0.03725467,0.05025178,0.04324355,0.032508403,0.019319708,0.00519613,-0.00830837,-0.019809932,-0.028264146,-0.033076935,-0.034144655,-0.03182436,-0.026844045,7.4613338,1.9732451,2.8196518,1.8344247,1.3557105,1.2869681,1.0002091,0.8104894,1.389878,0.7981347,0.61538064,0.8553097,0.7064419,0
aug_noise_heavy_Cigdem_Kurt_nowake_2.wav,-148.93707,3.3814757,3.6147435,4.0214224,0.13508444,-2.6275277,-1.1297393,-1.6950299,-1.88222,-0.6006972,-0.7084237,-2.3038852,-2.4544642,165.99812,8.9916,5.1729975,5.662561,4.306316,6.53557,3.890775,3.6285045,4.4633827,3.9681623,3.3212194,3.464936,3.8442771,-5.4837055,-0.002273467,-0.005512699,0.013135015,-0.022507,0.013909142,-0.009402958,0.022276921,-0.010035858,-0.01791442,-0.018484185,0.022168111,0.08033843,18.902027,1.0341907,0.6350807,1.0264845,0.87897134,1.1864637,0.62925035,0.76078767,0.75731105,0.6970209,0.5625035,0.42364788,0.5323297,-0.12329528,-0.02412691,-0.026271313,0.031786866,0.039448258,0.013553117,-0.0005196688,-0.018613722,-0.02235913,-0.032507826,0.002870339,0.008906329,0.0020855945,8.060184,0.5815283,0.5762195,0.64837545,0.6040865,0.75480264,0.5062256,0.5036525,0.56807566,0.51547277,0.40272018,0.31109443,0.33085942,0
aug_noise_light_Yasemin_Demir_NoWake_1.wav,-159.51015,0.8606132,0.15030281,0.8493881,0.2762886,-1.3315767,-1.6628035,-0.22090377,-0.041447874,-0.7608736,-1.2136548,-1.0091217,-0.82256097,11.282859,5.953024,5.7690587,4.1693654,3.30352,3.996223,5.390083,3.694732,3.7088225,3.0661583,4.333566,3.5442,3.1490653,0.09025524,-0.039359078,0.0078016007,-0.007514381,0.046771195,0.06676018,0.044967044,-0.029616568,-0.057885285,-0.028782753,-0.007028284,-0.008882651,-0.04454826,1.6503862,0.81896657,1.1429716,0.90599924,0.6000573,0.68012387,0.80826616,0.5620668,0.78176665,0.5086502,0.75465715,0.52436554,0.49238986,-0.13332723,0.010150404,0.030301375,-0.030467087,0.000544697,-0.01518041,0.0062597203,0.06345482,0.06873718,0.042697553,0.039036844,-0.005714294,0.028704027,0.9692048,0.5916549,0.6955497,0.61793274,0.45453355,0.42100003,0.45101854,0.5159606,0.5341962,0.37363988,0.51323706,0.3987309,0.39670873,0
aug_speed_slow_Zeynep_Cakir_nowake_2.wav,-408.4422,49.650608,12.799155,7.101767,-19.24052,-0.54797566,-0.44662285,-5.5242453,2.9677153,-5.570709,1.0160142,-0.745588,-1.6607236,149.32599,32.33846,28.074436,15.516899,28.66548,12.975274,10.354276,13.973668,9.737076,12.219798,8.424121,9.420517,7.5892673,1.9770732,0.39104694,0.05162266,0.30512467,0.07641434,0.07702938,0.0064107473,0.12337835,0.018212141,-0.01809004,0.007104947,-0.026483212,-0.11634159,20.718777,8.1056385,6.5694747,2.6034353,3.7642128,2.7920449,1.6617014,2.2948394,1.8960756,2.117855,1.4926788,1.6608571,1.1709954,-0.690349,-0.5636909,-0.17649621,0.022735925,0.09450678,0.017197022,0.023872755,-0.02369194,0.054937113,0.069682136,0.05961356,-0.06467278,-0.027785065,8.597353,4.211173,3.4441886,1.353467,1.7240808,1.1337588,0.78863823,1.4027462,1.0738406,1.04463,0.8954456,0.80777305,0.7265222,0
aug_pitch_high_Zeynep_Sude_Ertas_Nowake_2.wav,-371.30426,67.261185,2.2111993,8.136155,11.498715,8.061256,2.631195,0.48158294,2.270172,5.311721,5.865011,4.9442763,-0.82801443,92.51652,37.83606,18.783474,14.318233,14.458453,13.311428,8.991291,8.30262,4.535436,5.2587256,7.9148955,5.0215964,7.472819,-4.0433335,-1.2234122,-0.2319327,-0.37859747,-0.1044412,-0.188555,-0.08793436,-0.17963006,-0.070642285,-0.10676132,-0.073681,-0.1606111,-0.10429585,12.672339,4.2811127,3.3772223,2.8971124,2.4175446,1.9359097,1.2602797,1.0822555,0.8158983,0.85816073,1.1881781,0.9922057,1.1476469,0.040619902,-0.018198257,-0.03661506,-0.030164536,-0.03849424,-0.017955,-0.047591366,-0.022267502,0.0019451405,0.011792051,0.026108082,0.009663873,0.031262115,5.3495607,2.2496326,1.7774822,1.5507379,0.9646519,0.93099564,0.59315085,0.67472374,0.6503526,0.4458582,0.5317291,0.6668922,0.76210535,0
